meshblock_id,census_year_id,couple_with_children,couple_without_children,one_parent,total
2642800,3,27,27,3,60
2642900,3,18,15,9,42
2643000,3,15,9,6,36
2643100,3,15,15,6,36
2643200,3,3,3,0,9
2643300,3,6,6,3,18
2643400,3,15,27,15,60
2643500,3,12,15,6,30
2643600,3,9,15,12,42
2643700,3,12,6,6,24
2643800,3,15,12,3,30
2643900,3,12,12,9,33
2644000,3,30,15,3,51
2644100,3,9,3,0,15
2644200,3,18,12,6,36
2644300,3,12,24,3,39
2644400,3,9,6,6,21
2644500,3,15,6,9,30
2644600,3,15,3,9,27
2644700,3,15,12,9,36
2644800,3,15,12,0,27
2644901,3,0,0,0,6
2644902,3,3,3,3,9
2644903,3,0,0,0,0
2644904,3,6,0,3,15
2644905,3,9,3,6,15
2645000,3,9,6,3,18
2645100,3,21,15,12,48
2645200,3,21,9,6,36
2645300,3,12,12,6,30
2645400,3,6,3,6,12
2645500,3,15,21,12,45
2645600,3,24,9,9,45
2645700,3,21,9,9,36
2645800,3,21,15,9,45
2645900,3,27,18,9,54
2646000,3,21,12,6,39
2646100,3,21,21,9,51
2646201,3,3,6,3,15
2646202,3,6,0,3,12
2646203,3,6,6,3,15
2646300,3,12,18,12,39
2646400,3,18,18,6,39
2646500,3,24,21,6,54
2646600,3,6,12,9,27
2646700,3,18,15,3,39
2646800,3,24,24,12,57
2646900,3,9,9,6,24
2647000,3,27,15,3,45
2647100,3,24,15,9,48
2647200,3,24,30,3,60
2647300,3,9,6,3,18
2647400,3,24,12,6,39
2647500,3,0,0,0,0
2647600,3,6,18,6,30
2647700,3,3,15,3,18
2647800,3,0,0,0,0
2647900,3,0,0,0,0
2648000,3,0,0,0,0
2648100,3,0,0,0,0
2648200,3,0,0,0,0
2648300,3,0,0,0,0
2648400,3,0,0,0,0
2648500,3,0,0,0,0
2648600,3,0,0,0,0
2648700,3,0,0,0,0
2648800,3,0,0,0,3
2648900,3,0,0,0,3
2649000,3,0,0,0,0
2649100,3,0,0,0,0
2649200,3,0,0,0,0
2649300,3,0,0,0,0
2649400,3,0,0,0,3
2649500,3,0,0,0,3
2649600,3,0,0,0,3
2649700,3,0,0,0,0
2649800,3,0,0,0,0
2649900,3,0,0,0,0
2650000,3,0,0,0,0
2650100,3,0,0,0,0
2650200,3,0,0,0,0
2650300,3,0,0,0,3
2650400,3,0,0,0,0
2650500,3,0,0,0,0
2650600,3,0,0,0,0
2650700,3,0,0,0,0
2650800,3,0,0,0,0
2650900,3,0,0,0,0
2651000,3,0,0,0,0
2651100,3,0,0,0,0
2651200,3,0,0,0,0
2651300,3,0,0,0,0
2651400,3,0,0,0,0
2651500,3,0,0,0,0
2651600,3,0,0,0,0
2651700,3,0,0,0,0
2651800,3,0,0,0,0
2651900,3,0,0,0,0
2652000,3,0,0,0,0
2652100,3,0,0,0,0
2652200,3,0,0,0,0
2652300,3,0,0,0,0
2652400,3,0,0,0,0
2652500,3,0,0,0,0
2652600,3,0,0,0,0
2652700,3,0,0,0,0
2652800,3,0,0,0,0
2652900,3,0,0,0,0
2653000,3,0,0,0,6
2653100,3,0,0,0,3
2653200,3,0,0,0,0
2653300,3,0,0,0,0
2653400,3,0,0,0,0
2653500,3,0,0,0,0
2653600,3,0,0,0,0
2653700,3,0,0,0,0
2653800,3,3,9,6,18
2653900,3,0,18,0,24
2654000,3,6,18,3,30
2654101,3,3,6,0,9
2654102,3,0,0,0,6
2654103,3,0,0,0,3
2654104,3,0,0,0,3
2654105,3,0,0,0,3
2654106,3,0,0,0,0
2654107,3,0,0,0,3
2654200,3,0,12,3,12
2654300,3,0,9,0,12
2654400,3,3,3,0,6
2654500,3,0,6,0,9
2654600,3,0,0,0,3
2654700,3,0,3,3,9
2654801,3,0,24,0,24
2654802,3,0,9,0,9
2654803,3,3,6,3,12
2654900,3,0,0,0,0
2655000,3,6,15,3,24
2655100,3,0,12,3,15
2655200,3,6,9,3,18
2655301,3,3,6,3,12
2655302,3,0,9,3,12
2655303,3,3,3,0,9
2655304,3,3,6,3,9
2655400,3,0,0,0,3
2655500,3,3,30,0,36
2655600,3,6,18,3,27
2655700,3,3,12,0,15
2655800,3,3,15,3,21
2655900,3,0,0,0,0
2656000,3,0,6,0,9
2656100,3,0,6,0,6
2656200,3,0,0,0,6
2656300,3,0,0,0,0
2656400,3,0,9,0,9
2656500,3,3,9,6,18
2656600,3,0,0,0,3
2656700,3,9,21,12,42
2656800,3,3,3,3,9
2656900,3,6,9,3,18
2657000,3,3,12,3,21
2657100,3,0,0,0,0
2657200,3,9,12,6,27
2657300,3,0,0,0,0
2657400,3,3,15,6,24
2657500,3,6,15,15,36
2657600,3,0,21,3,24
2657700,3,0,0,0,0
2657800,3,6,18,0,24
2657900,3,0,24,3,30
2658000,3,0,0,0,0
2658100,3,6,9,3,18
2658200,3,0,0,0,3
2658300,3,0,0,0,0
2658400,3,0,0,0,3
2658500,3,0,0,0,0
2658601,3,0,0,0,3
2658602,3,3,9,3,12
2658603,3,3,9,3,12
2658604,3,0,3,6,12
2658701,3,9,6,3,12
2658702,3,3,6,6,12
2658703,3,3,6,3,15
2658704,3,3,3,0,6
2658801,3,3,3,3,6
2658802,3,6,6,0,12
2658803,3,6,12,3,18
2658804,3,9,18,0,27
2658901,3,0,9,3,12
2658902,3,9,12,0,24
2658903,3,3,6,3,12
2659001,3,0,9,3,15
2659002,3,3,9,3,15
2659003,3,6,3,9,18
2659004,3,0,9,0,15
2659101,3,12,0,0,12
2659102,3,3,6,3,15
2659200,3,0,0,0,0
2659301,3,0,0,0,0
2659302,3,0,0,0,0
2659400,3,0,0,0,0
2659500,3,18,30,9,57
2659600,3,15,15,12,42
2659700,3,3,18,12,33
2659801,3,3,6,0,9
2659802,3,6,9,6,21
2659803,3,6,6,6,15
2659804,3,6,0,3,9
2659900,3,24,30,12,66
2660001,3,3,3,3,9
2660002,3,6,6,3,15
2660003,3,0,0,0,6
2660100,3,18,33,6,54
2660200,3,15,15,6,33
2660300,3,9,9,0,18
2660400,3,21,18,6,45
2660500,3,3,3,0,6
2660600,3,12,12,9,30
2660700,3,18,21,3,48
2660800,3,18,9,6,36
2660900,3,12,15,0,30
2661000,3,9,9,3,24
2661100,3,27,6,3,33
2661200,3,12,12,3,24
2661300,3,21,12,3,36
2661400,3,24,21,9,51
2661500,3,6,9,0,18
2661600,3,9,12,6,27
2661700,3,9,9,6,21
2661800,3,3,9,6,18
2661900,3,9,9,3,15
2662000,3,6,3,3,12
2662100,3,9,12,3,18
2662200,3,3,9,6,21
2662300,3,21,12,3,36
2662400,3,12,9,6,24
2662500,3,27,15,3,45
2662600,3,18,9,6,30
2662700,3,21,12,0,33
2662800,3,24,21,9,54
2662900,3,15,18,3,36
2663000,3,12,12,12,33
2663100,3,9,15,3,27
2663200,3,12,9,3,24
2663301,3,6,6,0,12
2663302,3,0,0,0,0
2663303,3,9,0,0,12
2663304,3,3,6,3,9
2663400,3,21,24,18,60
2663500,3,9,18,9,33
2663600,3,0,9,0,6
2663700,3,0,0,0,0
2663800,3,0,0,0,0
2663900,3,9,12,6,30
2664000,3,24,15,3,42
2664100,3,18,30,12,60
2664200,3,9,9,6,27
2664300,3,18,18,3,45
2664400,3,12,9,6,27
2664500,3,6,6,6,18
2664600,3,12,9,12,33
2664701,3,6,9,0,15
2664702,3,6,6,3,18
2664703,3,6,12,3,21
2664704,3,9,9,0,18
2664801,3,6,12,3,21
2664802,3,6,3,0,12
2664803,3,3,6,0,9
2664804,3,3,9,3,15
2664805,3,0,9,3,12
2664806,3,3,6,0,12
2664900,3,12,15,3,30
2665000,3,0,0,0,6
2665100,3,6,3,12,21
2665200,3,3,3,6,15
2665300,3,12,9,6,30
2665401,3,9,3,3,9
2665402,3,9,3,3,12
2665403,3,3,6,3,15
2665500,3,21,9,18,48
2665600,3,18,12,6,36
2665700,3,9,18,12,36
2665800,3,15,9,0,27
2665900,3,9,6,9,24
2666000,3,9,6,6,24
2666101,3,9,9,3,21
2666102,3,9,15,3,27
2666200,3,6,12,3,21
2666300,3,15,15,3,27
2666400,3,9,9,0,15
2666500,3,12,9,9,27
2666600,3,15,12,0,30
2666700,3,12,6,6,21
2666800,3,15,3,6,21
2666900,3,15,15,6,39
2667000,3,9,12,6,30
2667100,3,9,9,0,18
2667200,3,9,9,6,24
2667300,3,15,18,6,36
2667400,3,24,18,9,51
2667500,3,18,15,3,36
2667600,3,9,9,3,24
2667700,3,21,12,9,36
2667800,3,12,6,9,24
2667900,3,15,15,3,33
2668000,3,6,3,3,15
2668100,3,24,24,9,57
2668200,3,21,9,6,36
2668300,3,3,9,3,15
2668400,3,24,12,12,48
2668501,3,27,21,6,54
2668502,3,0,0,0,3
2668600,3,9,3,3,18
2668700,3,6,6,3,12
2668800,3,24,12,3,36
2668900,3,18,15,9,42
2669000,3,12,15,6,30
2669101,3,6,9,3,15
2669102,3,0,0,0,3
2669103,3,9,6,3,18
2669104,3,9,6,3,18
2669200,3,12,9,6,27
2669300,3,15,15,6,36
2669400,3,6,12,12,33
2669500,3,9,18,3,27
2669600,3,21,6,15,36
2669700,3,9,12,6,27
2669800,3,6,12,12,27
2669901,3,6,6,3,15
2669902,3,12,6,3,15
2669903,3,3,3,3,9
2670000,3,15,24,3,42
2670100,3,12,3,6,21
2670200,3,15,15,6,36
2670300,3,9,12,6,27
2670400,3,15,6,9,30
2670500,3,15,18,18,51
2670601,3,12,6,3,21
2670602,3,9,6,9,24
2670701,3,3,3,0,9
2670702,3,3,0,3,9
2670703,3,0,0,0,6
2670704,3,3,3,0,9
2670800,3,12,9,6,24
2670900,3,12,3,9,24
2671001,3,6,9,3,18
2671002,3,15,3,3,21
2671100,3,15,15,9,36
2671200,3,12,3,6,21
2671300,3,24,9,15,51
2671400,3,15,3,3,18
2671500,3,0,3,3,12
2671600,3,12,6,3,24
2671701,3,3,6,0,12
2671702,3,12,3,6,21
2671703,3,12,3,3,18
2671800,3,9,6,0,15
2671901,3,9,6,3,18
2671902,3,6,0,3,12
2672000,3,12,12,6,30
2672101,3,6,9,3,21
2672102,3,9,6,3,18
2672103,3,9,6,0,15
2672200,3,9,6,3,21
2672300,3,21,21,6,42
2672401,3,15,6,0,21
2672402,3,9,9,3,18
2672500,3,21,9,3,30
2672600,3,27,9,3,39
2672700,3,0,0,0,3
2672800,3,6,3,0,9
2672900,3,9,6,3,18
2673000,3,15,9,3,24
2673100,3,9,9,3,21
2673200,3,15,9,3,21
2673300,3,15,12,3,27
2673400,3,0,0,0,3
2673500,3,12,18,0,30
2673600,3,15,21,0,36
2673700,3,6,6,0,9
2673801,3,6,6,0,12
2673802,3,3,12,6,21
2673900,3,3,9,3,12
2674001,3,9,3,0,12
2674002,3,18,18,3,39
2674101,3,0,0,0,0
2674102,3,12,9,3,27
2674200,3,6,3,0,9
2674300,3,6,6,6,18
2674400,3,9,24,9,39
2674500,3,9,9,3,18
2674600,3,9,12,6,30
2674700,3,6,18,3,27
2674800,3,3,6,0,9
2674900,3,18,21,3,45
2675000,3,12,21,0,33
2675100,3,6,15,3,24
2675200,3,9,33,9,51
2675301,3,12,27,12,51
2675302,3,6,6,3,15
2675400,3,12,12,6,30
2675500,3,0,0,0,3
2675600,3,6,15,6,24
2675700,3,6,3,6,15
2675800,3,6,12,6,24
2675900,3,6,3,3,9
2676000,3,9,15,3,24
2676101,3,0,6,3,9
2676102,3,6,3,0,6
2676200,3,3,15,3,21
2676300,3,0,9,0,12
2676400,3,12,18,15,42
2676500,3,0,0,0,6
2676600,3,0,0,0,6
2676700,3,0,15,3,18
2676800,3,3,6,0,9
2676901,3,0,0,0,0
2676902,3,0,6,3,9
2676903,3,0,9,0,9
2676904,3,0,0,0,0
2677000,3,0,0,0,6
2677100,3,0,0,0,6
2677200,3,0,0,0,6
2677300,3,0,6,0,6
2677400,3,6,6,0,9
2677500,3,3,12,0,15
2677600,3,9,15,0,24
2677700,3,3,6,3,12
2677800,3,0,12,0,15
2677900,3,0,0,0,0
2678000,3,0,0,0,0
2678100,3,0,0,0,6
2678201,3,0,0,0,0
2678202,3,0,6,3,9
2678203,3,0,6,0,9
2678300,3,0,0,0,0
2678400,3,0,0,0,6
2678500,3,0,0,0,0
2678601,3,3,3,3,9
2678602,3,3,6,0,9
2678603,3,0,0,0,0
2678604,3,0,0,0,6
2678605,3,0,6,0,6
2678700,3,0,0,0,0
2678800,3,0,0,0,0
2678900,3,21,6,6,30
2679000,3,21,15,6,45
2679100,3,12,12,6,27
2679200,3,6,12,6,27
2679300,3,15,18,9,42
2679400,3,15,18,3,36
2679500,3,15,12,9,33
2679600,3,15,6,6,27
2679700,3,12,6,6,27
2679800,3,12,12,3,24
2679900,3,6,6,6,18
2680000,3,12,9,6,27
2680100,3,15,9,6,33
2680200,3,21,15,9,45
2680300,3,6,6,3,15
2680400,3,12,6,3,18
2680500,3,36,9,12,54
2680600,3,18,12,6,39
2680700,3,6,6,3,15
2680800,3,9,6,3,15
2680900,3,9,9,9,27
2681000,3,15,18,9,39
2681100,3,12,12,6,27
2681200,3,9,6,6,21
2681300,3,12,6,6,21
2681400,3,15,6,6,27
2681500,3,12,6,3,18
2681600,3,21,12,6,39
2681700,3,6,9,3,18
2681800,3,15,9,3,27
2681900,3,15,6,3,24
2682000,3,9,3,3,18
2682100,3,24,9,3,33
2682200,3,18,6,3,27
2682300,3,12,6,3,24
2682400,3,27,15,3,42
2682500,3,15,6,6,27
2682600,3,9,15,6,30
2682700,3,12,18,3,30
2682801,3,9,9,3,21
2682802,3,9,6,3,18
2682803,3,6,9,6,21
2682900,3,12,12,3,24
2683000,3,15,9,3,30
2683100,3,3,18,0,24
2683200,3,6,9,3,15
2683300,3,12,12,3,30
2683400,3,9,18,3,27
2683500,3,6,3,3,12
2683600,3,12,18,3,33
2683700,3,9,3,0,9
2683800,3,9,6,0,18
2683900,3,9,12,0,21
2684000,3,24,18,6,48
2684100,3,27,12,3,45
2684200,3,30,12,3,42
2684300,3,18,9,3,36
2684400,3,27,15,3,45
2684500,3,27,15,6,48
2684600,3,12,18,6,33
2684700,3,3,3,3,9
2684800,3,27,21,9,54
2684900,3,21,9,3,30
2685000,3,9,9,6,24
2685100,3,27,18,9,51
2685200,3,12,15,3,33
2685300,3,12,12,3,21
2685400,3,27,15,12,57
2685500,3,15,3,3,24
2685600,3,12,3,6,24
2685700,3,3,9,0,12
2685800,3,6,9,0,15
2685900,3,9,6,6,18
2686000,3,12,9,6,24
2686100,3,6,21,3,30
2686200,3,3,6,0,9
2686300,3,12,18,9,39
2686401,3,3,12,3,15
2686402,3,3,6,0,12
2686403,3,0,0,0,3
2686500,3,9,15,6,33
2686600,3,12,39,6,54
2686700,3,9,15,6,27
2686800,3,3,9,6,21
2686900,3,0,6,3,6
2687000,3,0,0,0,0
2687100,3,0,6,3,9
2687200,3,12,18,6,36
2687300,3,3,21,6,27
2687400,3,9,9,0,24
2687500,3,12,12,3,27
2687600,3,6,15,3,24
2687700,3,12,21,9,42
2687800,3,12,9,9,30
2687900,3,12,33,6,51
2688000,3,9,27,12,48
2688100,3,6,15,12,27
2688200,3,12,12,3,30
2688300,3,3,6,6,15
2688400,3,0,0,0,6
2688500,3,6,12,9,27
2688600,3,3,12,3,18
2688700,3,9,15,9,33
2688800,3,6,3,6,18
2688900,3,12,21,6,39
2689000,3,12,24,3,42
2689100,3,15,27,6,48
2689200,3,3,18,3,27
2689300,3,12,21,9,42
2689400,3,12,12,3,30
2689500,3,6,15,6,24
2689600,3,6,12,6,21
2689700,3,3,6,0,9
2689800,3,6,18,3,24
2689900,3,3,6,6,12
2690000,3,3,18,0,24
2690100,3,12,9,6,24
2690200,3,12,18,12,36
2690300,3,24,30,18,72
2690400,3,9,3,3,15
2690500,3,9,15,3,30
2690600,3,15,15,9,36
2690700,3,9,9,6,24
2690800,3,12,12,6,30
2690900,3,12,6,6,21
2691000,3,9,9,9,24
2691100,3,12,24,12,48
2691200,3,15,12,9,33
2691300,3,12,12,3,27
2691400,3,18,12,6,30
2691500,3,18,9,9,36
2691600,3,15,18,3,36
2691700,3,12,18,6,36
2691800,3,12,18,9,36
2691901,3,3,0,0,6
2691902,3,0,0,0,3
2691903,3,0,6,3,9
2691904,3,0,0,0,3
2692001,3,3,3,3,9
2692002,3,0,0,0,3
2692003,3,0,0,0,3
2692004,3,0,0,0,0
2692005,3,0,0,0,3
2692100,3,3,6,0,9
2692200,3,3,0,6,6
2692300,3,0,0,0,3
2692401,3,0,0,0,6
2692402,3,3,3,3,12
2692403,3,6,6,3,12
2692404,3,0,3,6,12
2692501,3,3,9,3,15
2692502,3,0,0,0,6
2692503,3,3,9,0,12
2692600,3,0,0,0,6
2692701,3,0,6,3,9
2692702,3,3,6,3,12
2692703,3,3,3,3,9
2692704,3,0,0,0,6
2692705,3,0,6,3,9
2692706,3,0,12,3,15
2692800,3,3,3,6,9
2692900,3,3,6,6,12
2693000,3,0,3,3,9
2693100,3,6,15,9,30
2693200,3,12,9,6,27
2693300,3,0,0,0,6
2693400,3,9,12,6,30
2693500,3,12,9,6,24
2693600,3,9,24,12,42
2693700,3,6,27,9,42
2693800,3,12,15,6,30
2693900,3,12,18,3,33
2694000,3,9,36,18,63
2694100,3,6,24,12,45
2694200,3,9,24,12,45
2694300,3,3,15,6,21
2694400,3,3,36,12,51
2694501,3,3,12,9,21
2694502,3,6,18,6,30
2694601,3,6,12,3,21
2694602,3,6,6,9,18
2694603,3,6,6,3,15
2694700,3,0,0,0,3
2694801,3,6,12,3,21
2694802,3,3,15,0,21
2694803,3,6,6,3,12
2694804,3,0,9,3,12
2694900,3,21,30,12,60
2695000,3,12,15,9,36
2695100,3,6,12,3,21
2695200,3,9,30,15,54
2695300,3,9,24,6,36
2695400,3,12,3,0,18
2695500,3,9,12,9,30
2695601,3,6,9,0,12
2695602,3,6,6,0,12
2695603,3,3,9,6,15
2695700,3,6,18,9,36
2695800,3,12,15,6,39
2695900,3,12,15,3,30
2696000,3,15,9,3,27
2696100,3,9,12,3,27
2696200,3,9,24,6,36
2696300,3,15,18,3,33
2696400,3,6,9,3,21
2696500,3,9,9,3,21
2696600,3,12,3,0,18
2696700,3,21,15,3,36
2696800,3,3,6,3,12
2696900,3,15,6,3,18
2697000,3,12,6,3,21
2697100,3,15,15,15,42
2697200,3,15,15,6,33
2697300,3,12,15,9,33
2697400,3,0,12,3,18
2697500,3,18,6,3,27
2697600,3,15,18,9,39
2697700,3,18,15,6,36
2697800,3,12,15,0,27
2697900,3,12,9,9,30
2698000,3,0,0,0,3
2698100,3,9,9,0,18
2698200,3,9,15,12,36
2698300,3,12,15,6,30
2698400,3,15,15,6,36
2698500,3,6,6,3,18
2698600,3,15,21,9,48
2698700,3,3,3,6,12
2698801,3,3,9,3,15
2698802,3,3,3,0,6
2698900,3,6,12,3,18
2699001,3,15,18,6,42
2699002,3,3,6,0,9
2699100,3,6,12,0,21
2699202,3,3,12,3,21
2699203,3,3,6,0,6
2699204,3,0,6,0,9
2699205,3,12,24,3,39
2699206,3,0,0,0,3
2699207,3,3,3,0,6
2699208,3,12,24,0,36
2699300,3,6,21,0,30
2699400,3,0,0,0,3
2699500,3,3,6,0,12
2699600,3,12,9,0,24
2699701,3,6,9,0,18
2699702,3,15,27,3,45
2699800,3,6,6,3,15
2699900,3,9,21,0,30
2700000,3,15,15,3,36
2700100,3,9,12,0,21
2700201,3,15,18,3,36
2700202,3,18,30,3,54
2700300,3,0,0,0,0
2700401,3,0,0,0,0
2700403,3,15,39,0,57
2700404,3,24,21,3,45
2700405,3,3,9,3,12
2700406,3,9,15,3,27
2700501,3,24,27,3,51
2700502,3,6,9,0,15
2700503,3,18,12,6,36
2700600,3,6,15,0,24
2700700,3,18,21,3,39
2700800,3,0,0,0,0
2700900,3,0,0,0,0
2701000,3,0,0,0,0
2701100,3,0,0,0,0
2701200,3,6,9,0,15
2701300,3,18,27,6,51
2701400,3,9,12,3,27
2701501,3,12,9,6,24
2701503,3,18,18,3,42
2701504,3,3,12,0,15
2701505,3,3,15,3,21
2701506,3,6,15,0,21
2701507,3,9,6,0,15
2701600,3,9,21,9,39
2701700,3,15,21,3,39
2701800,3,3,6,3,12
2701900,3,18,18,3,36
2702000,3,0,0,0,3
2702101,3,3,6,0,9
2702102,3,6,9,0,15
2702103,3,3,6,0,9
2702104,3,6,15,0,21
2702200,3,12,15,3,30
2702300,3,18,15,3,36
2702400,3,21,15,6,39
2702501,3,24,27,3,54
2702502,3,0,0,0,6
2702601,3,0,0,0,0
2702602,3,0,0,0,0
2702700,3,6,9,0,15
2702800,3,15,30,6,51
2702900,3,12,9,6,27
2703002,3,0,0,0,6
2703003,3,12,27,3,42
2703004,3,9,18,0,27
2703101,3,24,21,3,48
2703102,3,6,12,0,18
2703103,3,15,18,3,39
2703200,3,0,0,0,3
2703300,3,0,0,0,0
2703400,3,9,18,3,30
2703500,3,3,12,0,15
2703600,3,6,12,3,24
2703700,3,12,9,6,30
2703800,3,9,9,3,21
2703900,3,27,18,6,51
2704000,3,0,0,0,6
2704100,3,3,27,3,30
2704200,3,12,12,0,24
2704300,3,39,39,3,81
2704400,3,39,27,0,66
2704501,3,0,0,0,0
2704502,3,0,0,0,0
2704600,3,18,12,3,36
2704700,3,9,9,3,21
2704800,3,0,0,0,6
2704900,3,9,12,3,24
2705000,3,3,3,3,9
2705100,3,9,9,0,21
2705200,3,15,12,6,33
2705300,3,18,9,6,36
2705400,3,9,9,9,30
2705500,3,15,15,6,36
2705600,3,21,15,3,42
2705701,3,0,0,0,3
2705702,3,0,0,0,3
2705800,3,0,0,0,0
2705901,3,12,6,6,24
2705902,3,30,15,6,48
2705903,3,9,6,0,15
2706000,3,9,9,6,24
2706100,3,18,12,6,39
2706200,3,33,27,12,69
2706300,3,9,12,6,24
2706400,3,6,9,3,18
2706500,3,9,6,3,18
2706600,3,3,12,3,18
2706700,3,0,0,0,0
2706800,3,0,0,0,0
2706900,3,9,9,3,18
2707000,3,9,9,6,24
2707100,3,24,27,6,57
2707200,3,0,0,0,0
2707300,3,6,6,3,15
2707400,3,12,15,3,27
2707500,3,9,9,6,24
2707600,3,3,6,6,18
2707700,3,6,3,0,6
2707800,3,3,15,9,27
2707900,3,6,0,3,9
2708000,3,0,0,0,0
2708100,3,6,18,3,27
2708200,3,9,6,0,12
2708300,3,0,0,0,0
2708400,3,3,6,3,12
2708500,3,6,6,3,9
2708600,3,0,0,0,3
2708700,3,9,6,3,18
2708800,3,0,0,0,6
2708900,3,12,12,3,27
2709000,3,9,12,3,27
2709100,3,21,12,6,36
2709200,3,3,9,6,18
2709300,3,6,6,6,15
2709400,3,9,9,3,21
2709500,3,0,0,0,6
2709600,3,3,6,3,9
2709700,3,0,0,0,3
2709801,3,3,3,0,9
2709802,3,0,0,0,3
2709900,3,0,0,0,6
2710000,3,6,6,3,12
2710100,3,33,42,9,87
2710200,3,21,18,6,42
2710300,3,18,21,6,48
2710400,3,0,0,0,6
2710500,3,15,15,6,33
2710600,3,15,6,3,21
2710700,3,3,9,3,15
2710800,3,0,0,0,0
2710900,3,0,0,0,0
2711000,3,0,0,0,0
2711101,3,9,21,6,30
2711102,3,6,21,3,30
2711200,3,15,39,3,60
2711301,3,18,33,3,54
2711302,3,15,27,3,48
2711400,3,12,33,6,54
2711501,3,6,15,0,21
2711502,3,24,27,0,51
2711503,3,24,30,0,54
2711504,3,12,9,3,24
2711601,3,21,27,3,51
2711602,3,12,15,3,30
2711701,3,0,0,0,0
2711702,3,0,0,0,0
2711801,3,12,9,3,24
2711802,3,0,0,0,6
2711900,3,30,54,3,87
2712001,3,3,9,3,12
2712002,3,9,18,0,30
2712003,3,15,24,0,42
2712004,3,12,12,0,27
2712005,3,0,0,0,0
2712101,3,12,24,3,39
2712102,3,0,0,0,6
2712200,3,0,0,0,0
2712300,3,6,6,0,15
2712402,3,0,0,0,0
2712403,3,0,0,0,0
2712404,3,0,0,0,0
2712405,3,0,0,0,0
2712406,3,0,0,0,0
2712410,3,0,0,0,0
2712412,3,0,0,0,0
2712413,3,0,0,0,0
2712414,3,0,0,0,0
2712415,3,0,0,0,3
2712418,3,0,0,0,0
2712419,3,0,0,0,0
2712420,3,0,0,0,0
2712421,3,0,0,0,0
2712422,3,0,0,0,0
2712423,3,0,0,0,0
2712424,3,0,0,0,0
2712425,3,0,0,0,0
2712426,3,0,0,0,0
2712427,3,0,0,0,0
2712428,3,0,0,0,0
2712500,3,18,18,0,39
2712600,3,12,15,0,27
2712700,3,6,6,0,9
2712801,3,3,6,0,9
2712802,3,6,6,0,12
2712900,3,3,6,0,12
2713000,3,9,9,0,18
2713100,3,15,9,3,27
2713200,3,12,18,3,33
2713300,3,6,9,3,15
2713400,3,12,21,3,36
2713501,3,0,0,0,0
2713502,3,6,6,3,18
2713601,3,6,15,6,27
2713602,3,0,0,0,0
2713700,3,12,12,0,24
2713800,3,3,6,3,12
2713900,3,9,12,0,24
2714001,3,3,6,0,9
2714002,3,0,0,0,0
2714100,3,12,12,3,27
2714200,3,6,9,3,18
2714300,3,6,21,0,27
2714401,3,3,9,3,12
2714402,3,6,21,0,30
2714500,3,3,6,0,9
2714600,3,3,27,3,36
2714700,3,9,9,0,18
2714800,3,18,9,6,30
2714900,3,12,15,6,33
2715000,3,9,24,6,39
2715100,3,0,0,0,6
2715200,3,3,12,3,18
2715300,3,3,9,3,15
2715400,3,3,6,0,9
2715500,3,3,3,0,6
2715600,3,0,9,0,12
2715700,3,6,21,6,30
2715800,3,3,9,0,12
2715900,3,6,15,0,24
2716001,3,0,0,0,6
2716002,3,3,9,3,15
2716100,3,3,6,0,9
2716200,3,0,0,0,6
2716300,3,6,18,3,27
2716400,3,0,6,0,6
2716500,3,0,12,0,15
2716601,3,0,0,0,0
2716602,3,0,0,0,0
2716603,3,12,6,6,27
2716700,3,0,0,0,3
2716801,3,9,15,6,30
2716802,3,0,0,0,0
2716900,3,0,0,0,0
2717000,3,6,6,0,9
2717100,3,9,15,3,24
2717200,3,3,6,3,9
2717300,3,6,3,0,6
2717400,3,18,15,0,36
2717500,3,3,6,0,12
2717600,3,0,0,0,0
2717700,3,24,24,6,57
2717801,3,24,9,3,33
2717802,3,51,36,9,96
2717803,3,18,21,12,48
2717900,3,12,12,3,30
2718001,3,3,9,3,15
2718002,3,18,18,6,39
2718003,3,105,45,9,162
2718004,3,30,27,6,60
2718005,3,21,15,3,36
2718006,3,15,9,3,24
2718100,3,3,3,0,9
2718200,3,24,33,3,60
2718300,3,12,18,3,33
2718400,3,18,21,0,39
2718500,3,21,12,3,39
2718600,3,27,24,6,57
2718700,3,21,15,9,48
2718800,3,54,57,12,126
2718900,3,21,15,9,42
2719001,3,6,9,3,18
2719002,3,12,9,0,21
2719003,3,9,24,0,36
2719004,3,6,12,3,21
2719005,3,6,12,0,18
2719102,3,198,105,18,321
2719103,3,42,27,9,78
2719104,3,30,30,9,72
2719201,3,18,21,12,51
2719204,3,12,15,6,30
2719205,3,27,27,9,63
2719209,3,24,18,3,45
2719210,3,12,6,3,21
2719211,3,12,6,3,18
2719212,3,21,18,6,45
2719213,3,24,21,6,54
2719214,3,24,6,3,36
2719215,3,21,9,6,36
2719216,3,27,15,3,45
2719217,3,9,6,3,21
2719218,3,15,9,3,24
2719219,3,15,9,3,30
2719220,3,9,9,9,30
2719221,3,24,9,3,36
2719222,3,18,6,0,27
2719223,3,36,21,6,63
2719224,3,15,0,3,18
2719225,3,33,12,3,51
2719226,3,21,9,0,30
2719227,3,18,12,3,33
2719228,3,24,9,3,39
2719229,3,18,6,6,30
2719302,3,0,0,0,0
2719303,3,18,15,3,36
2719304,3,21,12,3,33
2719305,3,21,15,3,42
2719306,3,30,18,3,48
2719307,3,18,15,6,42
2719308,3,33,12,3,51
