meshblock_id,census_year_id,doctortates,level_five_or_six,level_four,level_one,level_seven,level_three,level_two,masters,no_qualification,not_elsewhere_included,overseas_secondary,postgraduate,total,total_stated
2450220,3,6,36,39,45,27,21,39,3,66,24,21,6,330,306
2450221,3,0,0,0,0,0,0,0,0,0,0,0,0,24,21
2450222,3,0,0,0,6,0,0,0,0,0,0,0,0,24,21
2450300,3,0,36,21,39,21,24,18,3,33,12,9,6,225,213
2450400,3,0,24,21,27,21,15,21,6,39,9,9,3,198,189
2450500,3,3,15,18,21,18,18,12,3,27,9,9,15,162,153
2450601,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2450602,3,0,6,6,6,9,6,6,0,12,3,3,0,54,48
2450702,3,0,6,6,3,3,0,3,3,9,3,0,3,27,27
2450703,3,0,3,6,6,9,3,3,0,6,0,3,0,45,45
2450704,3,0,3,9,9,6,3,12,6,9,0,0,3,63,60
2450705,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2450802,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2450803,3,0,3,3,6,6,6,12,3,6,6,0,0,54,48
2450804,3,0,6,6,15,6,12,15,3,18,3,6,3,90,90
2450805,3,0,0,0,0,0,0,0,0,0,0,0,0,21,21
2450806,3,0,0,0,3,6,3,6,0,6,6,3,0,30,21
2450900,3,0,0,0,0,0,0,0,0,12,0,0,0,27,27
2451000,3,0,12,6,24,6,18,12,3,51,21,3,3,159,135
2451100,3,0,3,15,18,6,6,6,0,39,6,3,3,102,96
2451201,3,0,0,0,0,0,0,0,0,6,0,0,0,15,9
2451202,3,0,6,9,15,6,9,12,3,24,12,3,3,102,87
2451300,3,0,9,6,3,3,3,3,0,9,0,3,3,39,39
2451400,3,0,3,0,3,0,3,6,0,9,15,0,0,42,27
2451500,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2451600,3,0,0,0,0,0,0,0,0,0,0,0,0,15,9
2451700,3,0,3,6,9,3,6,6,0,18,3,0,0,51,48
2451803,3,0,6,6,15,0,6,9,0,12,6,3,0,60,54
2451804,3,0,0,6,6,6,6,3,0,0,9,3,0,42,33
2451805,3,0,3,6,15,6,0,9,3,15,3,3,0,60,57
2451806,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2451900,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2452000,3,0,0,0,0,0,0,0,0,0,0,0,0,15,12
2452103,3,0,0,0,9,0,0,0,0,6,0,0,0,24,24
2452104,3,0,6,0,6,0,3,3,0,9,3,3,0,33,30
2452105,3,0,0,0,0,0,0,0,0,0,0,0,0,12,9
2452106,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2452107,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2452200,3,0,6,6,9,0,6,18,0,21,15,0,0,75,57
2452300,3,0,15,27,36,6,6,12,3,36,24,9,0,168,144
2452400,3,0,3,6,9,6,9,12,0,12,6,3,0,69,63
2452501,3,0,6,12,6,0,3,9,0,15,6,3,0,51,45
2452502,3,0,6,6,12,3,3,9,0,27,12,0,0,78,63
2452600,3,0,12,21,39,12,6,18,0,60,24,6,0,195,168
2452700,3,0,9,12,27,3,12,15,0,21,12,0,0,114,99
2452801,3,0,3,3,3,3,0,6,0,12,3,0,0,36,33
2452802,3,0,0,3,6,0,0,0,0,18,9,0,0,39,27
2452900,3,0,3,9,6,0,6,9,0,24,3,0,0,63,57
2453000,3,0,6,18,33,6,9,18,3,72,18,0,3,189,168
2453100,3,0,6,21,6,3,3,3,0,33,9,3,0,84,75
2453201,3,0,3,9,12,0,6,6,3,18,12,3,3,75,63
2453202,3,0,6,15,15,6,6,6,0,27,12,0,0,96,81
2453203,3,0,3,9,6,3,6,3,0,21,3,3,0,60,54
2453300,3,0,6,9,18,9,6,15,0,54,15,6,0,138,126
2453400,3,0,9,15,24,12,12,9,0,45,9,9,3,147,138
2453500,3,0,6,9,15,3,9,9,3,30,15,0,0,96,78
2453600,3,0,6,15,15,3,6,12,0,33,6,3,3,96,93
2453700,3,3,12,15,21,9,12,12,3,39,24,6,0,147,126
2453800,3,0,3,12,12,3,6,12,0,24,6,3,3,75,69
2453900,3,0,0,12,6,3,3,12,0,15,9,0,0,66,57
2454001,3,0,3,3,3,3,0,3,0,6,3,3,3,30,24
2454002,3,0,3,3,6,3,3,3,3,9,6,3,0,33,30
2454101,3,0,0,3,3,3,6,3,0,24,12,0,0,57,45
2454103,3,0,0,0,0,0,0,0,0,6,0,0,0,18,15
2454104,3,0,15,21,30,6,15,12,0,33,18,12,3,165,147
2454106,3,0,3,3,6,0,3,6,0,9,3,0,0,33,27
2454107,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2454108,3,0,6,12,9,3,3,9,3,9,3,3,0,60,57
2454109,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2454110,3,0,3,3,6,3,3,0,0,9,0,6,0,36,36
2454111,3,0,0,0,0,0,0,0,0,0,0,0,0,18,12
2454112,3,0,3,3,6,0,0,3,0,18,3,0,0,36,33
2454200,3,0,6,6,15,3,0,6,3,42,15,3,0,96,81
2454300,3,0,3,12,21,6,3,9,0,36,15,3,0,114,99
2454400,3,0,9,12,30,15,15,12,0,69,21,9,0,198,177
2454500,3,0,6,6,12,6,0,9,0,15,3,0,0,57,54
2454600,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2454701,3,0,0,0,0,0,0,0,0,0,0,0,0,15,12
2454702,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2454800,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2454901,3,0,6,12,12,3,0,12,0,27,3,3,0,72,69
2454902,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2454904,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2454905,3,0,12,9,18,3,6,9,0,27,6,6,0,99,93
2454906,3,0,6,9,9,3,6,6,0,12,3,0,0,54,51
2455000,3,0,6,18,15,6,9,15,0,36,12,0,3,120,108
2455101,3,0,6,12,18,0,9,6,0,39,45,3,0,138,93
2455102,3,0,3,6,12,0,3,6,0,39,6,0,0,81,78
2455201,3,0,12,12,15,6,3,6,3,54,12,3,3,129,120
2455203,3,0,9,12,12,6,3,9,3,36,12,0,0,96,87
2455204,3,0,6,9,9,0,3,12,0,18,12,3,0,66,54
2455301,3,0,0,0,6,0,0,0,0,0,0,0,0,15,12
2455303,3,0,6,27,24,3,6,18,0,39,9,6,3,144,132
2455304,3,0,9,18,33,9,6,12,0,36,12,3,3,147,135
2455401,3,0,3,3,3,9,3,6,3,6,0,0,0,30,27
2455403,3,0,30,30,36,18,18,18,0,36,15,9,0,213,198
2455404,3,0,12,30,30,3,9,24,0,63,9,9,3,192,183
2455407,3,0,12,18,27,6,12,15,3,42,15,6,3,156,141
2455408,3,0,12,15,15,3,3,12,0,24,3,3,0,84,81
2455409,3,0,9,21,21,6,6,18,3,39,6,6,0,141,132
2455410,3,0,3,15,18,3,6,12,0,30,6,3,3,96,93
2455411,3,0,9,18,27,12,9,15,3,45,6,9,3,159,153
2455412,3,0,12,18,21,9,15,18,0,42,18,12,3,168,150
2455502,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455503,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455504,3,0,3,6,3,3,3,3,0,3,6,0,3,30,21
2455505,3,0,9,27,18,3,9,6,0,93,39,6,0,213,177
2455601,3,0,15,12,21,24,9,9,3,12,6,3,3,114,108
2455602,3,0,3,3,6,6,3,6,0,9,3,3,0,45,42
2455603,3,3,12,9,9,18,12,9,6,9,0,0,6,93,93
2455704,3,3,6,15,18,12,3,6,0,6,6,9,3,81,75
2455705,3,0,21,9,24,12,6,18,3,39,24,6,3,159,135
2455706,3,0,3,6,9,15,9,9,6,12,6,3,6,84,81
2455707,3,0,33,15,27,21,15,24,9,18,12,9,6,186,174
2455708,3,3,33,15,21,24,15,18,3,24,12,6,9,180,168
2455800,3,0,24,24,33,27,15,33,3,24,15,6,3,210,195
2455900,3,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2456001,3,0,9,12,6,6,6,6,0,12,3,6,3,66,63
2456002,3,0,12,15,15,18,6,9,3,9,6,3,3,108,96
2456003,3,0,15,21,18,12,12,18,0,27,21,6,3,156,135
2456004,3,0,9,12,9,6,3,6,3,9,6,3,0,66,63
2456101,3,0,21,21,18,15,18,18,3,30,21,6,3,168,147
2456102,3,0,6,9,6,6,0,6,3,6,6,0,0,54,48
2456200,3,0,0,0,0,0,0,0,0,12,0,0,0,27,24
2456301,3,3,9,6,9,3,3,9,0,9,0,3,3,57,57
2456302,3,0,6,12,12,9,3,9,0,15,9,0,0,75,69
2456400,3,0,6,12,15,9,6,6,3,18,3,6,3,84,78
2456501,3,3,15,15,15,12,6,15,0,21,9,6,3,123,114
2456502,3,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2456600,3,3,18,12,24,21,9,21,0,21,6,3,0,135,132
2456700,3,3,15,15,27,21,12,27,3,42,12,6,6,189,180
2456800,3,6,30,21,24,24,21,15,3,30,12,12,9,204,192
2456901,3,0,6,12,3,3,6,6,0,6,3,0,0,42,42
2456902,3,0,3,6,6,6,0,9,0,18,3,0,0,57,54
2457001,3,0,12,9,21,9,6,12,3,18,0,6,6,102,102
2457002,3,0,9,12,15,6,9,9,0,15,0,0,3,78,78
2457003,3,0,0,0,0,0,0,0,0,9,0,0,0,27,24
2457004,3,0,9,6,6,6,6,9,0,6,3,3,3,60,57
2457102,3,0,15,15,18,12,6,18,3,24,6,9,3,129,123
2457103,3,0,15,18,24,24,12,30,6,24,12,15,6,180,171
2457105,3,3,6,9,15,6,6,12,3,12,3,6,0,78,72
2457106,3,0,18,12,9,6,9,12,3,9,6,0,0,84,78
2457203,3,3,9,6,12,9,9,9,0,12,3,3,0,75,69
2457204,3,0,3,3,3,3,3,3,3,9,3,3,0,39,36
2457205,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2457206,3,0,9,6,9,12,3,6,0,6,3,0,6,69,66
2457207,3,0,9,12,12,9,9,12,3,12,18,6,3,108,90
2457208,3,0,0,0,0,0,0,0,0,0,0,0,0,18,15
2457209,3,0,9,6,9,3,3,9,0,6,3,3,0,60,57
2457210,3,0,3,9,6,6,12,9,0,15,9,0,0,66,60
2457211,3,0,9,3,12,6,3,6,0,9,3,0,3,60,57
2457301,3,0,6,6,9,9,6,12,0,21,0,6,3,81,81
2457302,3,0,6,6,12,12,3,9,0,9,3,6,0,66,63
2457303,3,0,9,9,9,3,9,6,3,15,3,12,0,81,78
2457401,3,0,12,18,24,21,9,12,3,24,15,3,6,153,138
2457402,3,0,3,3,0,6,6,6,0,0,3,0,3,39,33
2457403,3,0,12,27,21,30,15,30,3,27,9,3,6,186,177
2457405,3,3,24,24,30,18,12,12,3,36,3,12,6,189,186
2457406,3,3,12,12,12,9,3,15,0,18,6,6,3,96,87
2457501,3,0,24,57,21,18,21,21,3,39,21,21,3,246,228
2457502,3,3,48,36,51,33,27,42,6,54,21,18,3,339,315
2457504,3,0,0,0,0,0,0,0,0,0,0,0,0,21,24
2457505,3,0,9,18,15,12,6,9,0,12,9,9,3,102,96
2457506,3,0,15,9,18,12,9,18,3,18,12,6,6,126,111
2457507,3,0,0,0,0,0,0,0,0,0,0,0,0,24,18
2457600,3,3,12,21,18,12,6,15,0,24,9,0,0,120,114
2457701,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2457702,3,0,3,6,9,0,0,6,0,12,0,6,0,39,39
2457801,3,3,9,21,27,9,12,15,3,42,42,18,3,210,165
2457802,3,0,12,12,18,6,6,3,3,12,9,3,0,84,78
2457900,3,3,6,18,18,6,9,12,3,24,6,3,3,114,105
2458001,3,0,12,12,9,6,9,15,3,57,24,6,3,150,126
2458002,3,0,12,24,18,15,6,21,3,36,30,6,3,174,144
2458100,3,0,9,6,9,6,6,9,0,18,3,3,0,63,63
2458200,3,0,15,9,27,9,12,15,3,30,15,6,6,150,135
2458301,3,0,3,3,12,0,3,3,0,24,6,3,0,66,54
2458302,3,0,12,9,6,6,3,12,0,15,12,3,0,81,69
2458303,3,0,15,9,21,9,6,9,0,36,15,6,0,132,120
2458400,3,0,15,18,15,18,12,9,0,15,9,3,3,114,105
2458500,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2458600,3,3,24,27,27,21,18,18,6,15,6,6,3,168,165
2458700,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2458800,3,3,12,9,21,9,6,21,0,30,6,9,0,129,126
2458900,3,0,0,0,0,0,0,0,0,0,0,0,0,12,9
2459000,3,0,3,3,9,3,6,6,0,15,3,3,0,45,45
2459100,3,3,6,12,12,9,6,12,3,33,21,12,3,129,108
2459200,3,0,0,0,0,0,0,0,0,9,0,0,0,15,12
2459300,3,0,0,0,0,0,0,0,0,6,0,0,0,18,15
2459400,3,3,36,36,42,30,27,30,3,60,18,27,6,315,294
2459500,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2459601,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2459602,3,3,9,6,12,3,6,9,0,9,12,0,3,69,57
2459700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459800,3,0,9,15,15,6,3,9,3,18,9,9,0,96,87
2459901,3,3,3,9,6,6,3,6,3,9,6,3,0,45,42
2459902,3,0,3,0,3,3,3,0,3,3,6,0,3,27,21
2460000,3,0,6,6,12,6,6,9,0,9,0,3,3,57,57
2460101,3,0,0,0,0,0,0,0,0,0,0,0,0,21,21
2460102,3,0,0,0,0,0,0,0,0,0,0,0,0,24,24
2460200,3,0,15,21,21,9,6,12,3,27,9,3,3,129,120
2460300,3,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2460400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460501,3,0,6,6,9,3,3,12,0,12,3,0,0,57,54
2460502,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460600,3,0,18,9,9,15,9,6,0,9,6,3,3,90,84
2460700,3,0,9,3,15,3,3,6,0,12,6,0,0,66,57
